timestamp,input_rate,confidence,absolute_time_from_start,cpu_utility,detection_boxes,model_processing_time,image_processing_time,utility,model
2024-11-23T13:47:52.155189,19,0.8808498382568359,2.2200286388397217,11.5,1,2.2190191745758057,2.867060422897339,-0.4931052923202514,yolov5n
2024-11-23T13:47:52.155189,19,0.8808498382568359,2.2200286388397217,11.5,1,2.2190191745758057,2.867060422897339,-0.4931052923202514,yolov5n
2024-11-23T13:47:54.332128,13,0.7877534031867981,4.396977186203003,76.6,1,0.0342621803283691,4.712409496307373,-1.4623280465602877,yolov5n
2024-11-23T13:47:55.421501,14,0.7148372530937195,5.486348628997803,40.5,1,0.0711495876312255,5.602669715881348,-1.943916231393814,yolov5n
2024-11-23T13:47:57.309250,16,0.7828764915466309,7.374094247817993,34.6,1,0.1933825016021728,7.175174951553345,-2.696149230003357,yolov5n
2024-11-23T13:47:58.443102,11,0.4979657828807831,8.507946491241455,79.4,1,0.2261593341827392,8.054759979248047,-3.528397098183632,yolov5n
2024-11-23T13:47:59.710356,14,0.5817840794722239,9.775205850601196,36.9,3,0.1293847560882568,9.073686122894289,-3.745951021711032,yolov5n
2024-11-23T13:48:00.630597,11,0.8560725450515747,10.695447206497192,39.2,1,0.2083532810211181,9.817200899124146,-3.980564177036285,yolov5n
2024-11-23T13:48:01.778250,6,0.807485818862915,11.843099355697632,33.9,2,0.1330435276031494,10.666515350341797,-4.429514765739441,yolov5n
2024-11-23T13:48:02.818337,6,0.8036563992500305,12.883184432983398,48.0,1,0.079282522201538,11.217888355255129,-4.707115978002548,yolov5n
2024-11-23T13:48:02.818337,7,0.8036563992500305,12.883184432983398,48.0,1,0.079282522201538,11.217888355255129,-4.707115978002548,yolov5s
2024-11-23T13:48:05.164045,7,0.9326618909835817,15.22889494895935,36.3,1,0.2114210128784179,13.301276206970217,-5.684307157993317,yolov5s
2024-11-23T13:48:05.880616,7,0.8518775105476379,15.945461988449097,38.1,1,0.2245581150054931,13.775872707366943,-5.961997598409653,yolov5s
2024-11-23T13:48:06.979419,7,0.9010012149810792,17.04426670074463,36.7,1,0.1832890510559082,14.597023248672484,-6.348011016845703,yolov5s
2024-11-23T13:48:07.930706,4,0.8714640438556671,17.99555492401123,30.1,2,0.3441851139068603,15.376386642456056,-6.752461299300194,yolov5s
2024-11-23T13:48:08.901921,4,0,18.96676516532898,59.3,0,0.0646827220916748,16.053757667541504,-7.776878833770752,yolov5s
2024-11-23T13:48:09.905181,4,0.8249256014823914,19.97002911567688,29.5,1,0.2286338806152343,16.9361469745636,-7.555610686540604,yolov5s
2024-11-23T13:48:10.879196,1,0.7211771011352539,20.94403982162476,32.3,1,0.1393094062805175,17.653225660324097,-7.966024279594421,yolov5s
2024-11-23T13:48:13.117877,1,0.8461868166923523,23.182706117630005,89.4,1,0.0778732299804687,19.186127424240112,-8.66997030377388,yolov5s
2024-11-23T13:48:14.130544,1,0.8788070678710938,24.19539189338684,33.3,1,0.2536430358886719,20.044597625732425,-9.082895278930664,yolov5l
2024-11-23T13:48:14.130544,1,0.8788070678710938,24.19539189338684,33.3,1,0.2536430358886719,20.044597625732425,-9.082895278930664,yolov5l
2024-11-23T13:48:14.130544,1,0.8788070678710938,24.19539189338684,33.3,1,0.2536430358886719,20.044597625732425,-9.082895278930664,yolov5l
2024-11-23T13:48:16.873179,1,0.9308930039405824,26.938025951385494,43.7,1,0.416917085647583,22.583420753479004,-10.32626387476921,yolov5l
2024-11-23T13:48:18.149907,1,0.8797847231229147,28.21475625038147,37.6,3,0.4154229164123535,23.685572385787964,-10.902893831332523,yolov5l
2024-11-23T13:48:19.218434,1,0.7432442009449005,29.283282995224,58.9,2,0.22922945022583,24.527674198150635,-11.392214998602867,yolov5l
2024-11-23T13:48:20.671176,1,0.95145982503891,30.736010789871216,64.4,2,0.3337087631225586,25.744900941848755,-11.896720558404922,yolov5l
2024-11-23T13:48:22.198641,1,0.9337055683135986,32.26348543167114,76.8,1,0.2701077461242676,27.000608444213867,-12.533451437950134,yolov5l
2024-11-23T13:48:22.949513,1,0.8683805465698242,33.01435351371765,66.4,1,0.2824246883392334,27.67581582069397,-12.903717637062073,yolov5l
2024-11-23T13:48:23.568063,1,0.9510576128959656,33.63290333747864,46.6,1,0.4019923210144043,28.25412368774414,-13.151533037424088,yolov5l
2024-11-23T13:48:25.261598,1,0.8016625046730042,35.32644605636597,40.2,3,0.3500216007232666,29.60115766525269,-13.89974758028984,yolov5l
2024-11-23T13:48:25.937311,1,0.5089230537414551,36.00215935707092,40.7,1,0.4492323398590088,30.18547773361206,-14.338277339935305,yolov5l
2024-11-23T13:48:27.091380,1,0.8069438338279724,37.15622901916504,48.1,1,0.2842919826507568,31.06141257286072,-14.627234369516373,yolov5l
2024-11-23T13:48:28.447028,1,0.8954994082450867,38.51187515258789,50.3,1,0.3395891189575195,32.256632804870605,-15.18056669831276,yolov5l
2024-11-23T13:48:30.356506,1,0.8678610920906067,40.42135405540466,49.3,1,0.440199613571167,33.81887412071228,-15.975506514310837,yolov5l
2024-11-23T13:48:31.370023,1,0.8944384455680847,41.434871196746826,50.6,1,0.3529136180877685,34.74560809135437,-16.425584822893143,yolov5l
2024-11-23T13:48:32.361409,1,0.9460365176200868,42.426257610321045,41.8,1,0.3422951698303222,35.62046766281128,-16.837215572595596,yolov5l
2024-11-23T13:48:33.115260,1,0.8720122575759888,43.180110454559326,39.4,1,0.4667501449584961,36.30677938461304,-17.217383563518524,yolov5l
2024-11-23T13:48:34.513475,1,0.940531611442566,44.578322887420654,39.3,1,0.380328893661499,37.399513721466064,-17.72949105501175,yolov5l
2024-11-23T13:48:35.690902,1,0.9667591452598572,45.755749225616455,61.8,1,0.1729071140289306,38.25577616691589,-18.144508510828015,yolov5l
2024-11-23T13:48:36.029314,1,0.9561265707015992,46.09415936470032,56.6,1,0.2851758003234863,38.59033226966858,-18.31710284948349,yolov5l
2024-11-23T13:48:38.655779,1,0.8595523834228516,48.72062706947327,41.9,1,0.4264743328094482,40.83085060119629,-19.48564910888672,yolov5l
2024-11-23T13:48:39.405118,1,0.9129936099052428,49.46996593475342,34.4,1,0.4469382762908935,41.49213981628418,-19.78957310318947,yolov5l
2024-11-23T13:48:40.742115,1,0.9430575370788574,50.80696105957031,48.5,1,0.3281259536743164,42.46888852119446,-20.2629154920578,yolov5l
2024-11-23T13:48:41.676073,1,0.5745574533939362,51.74092173576355,38.1,2,0.4484999179840088,43.32733631134033,-20.8763894289732,yolov5l
2024-11-23T13:48:42.654673,1,0.9117450714111328,52.71951985359192,40.4,1,0.4418027400970459,43.96838140487671,-21.028318166732788,yolov5l
2024-11-23T13:48:43.395787,1,0.9444255828857422,53.46062350273132,59.7,1,0.2334475517272949,44.54290008544922,-21.29923725128174,yolov5l
2024-11-23T13:48:44.607119,1,0.941811978816986,54.67196607589722,69.5,1,0.2047653198242187,45.549379110336304,-21.80378356575966,yolov5l
2024-11-23T13:48:46.105901,1,0.8138270974159241,56.17074179649353,37.9,1,0.4100289344787597,46.8895263671875,-22.537849634885788,yolov5l
2024-11-23T13:48:47.741633,1,0.937386989593506,57.80647921562195,65.7,1,0.1738319396972656,48.16268944740296,-23.112651228904724,yolov5l
2024-11-23T13:48:48.504965,1,0.953008234500885,58.56980752944946,47.6,1,0.3199443817138672,48.89027166366577,-23.468631714582443,yolov5l
2024-11-23T13:48:48.723603,1,0.91762375831604,58.78844571113586,63.8,1,0.2049119472503662,49.03986191749573,-23.561119079589844,yolov5l
2024-11-23T13:48:49.959088,1,0.9346275925636292,60.0239372253418,72.5,1,0.2063932418823242,49.99111557006836,-24.028243988752365,yolov5l
2024-11-23T13:48:50.974575,1,0.8645741939544678,61.03942394256592,42.6,1,0.4146702289581299,50.858747482299805,-24.49708664417267,yolov5l
2024-11-23T13:48:51.822070,1,0.9378843307495116,61.8869194984436,32.9,1,0.4809143543243408,51.619500160217285,-24.840807914733887,yolov5l
2024-11-23T13:48:53.646130,1,0.7515075206756592,63.71097588539124,46.3,2,0.1682219505310058,52.92910146713257,-25.58879697322845,yolov5l
2024-11-23T13:48:55.046224,1,0.943925678730011,65.11107206344604,40.4,1,0.3372950553894043,54.04516410827637,-26.050619214773175,yolov5l
2024-11-23T13:48:55.651033,1,0.8625431060791016,65.7158772945404,39.1,1,0.4439985752105713,54.55540418624878,-26.34643054008484,yolov5l
2024-11-23T13:48:57.028928,1,0.9137630462646484,67.09377241134644,36.4,1,0.3975899219512939,55.6937837600708,-26.89001035690308,yolov5l
2024-11-23T13:48:57.808241,1,0.9437225461006165,67.87308883666992,34.7,1,0.4682793617248535,56.31025981903076,-27.183268636465076,yolov5l
2024-11-23T13:48:58.612895,1,0.6531431674957275,68.67774295806885,49.5,1,0.4592225551605224,56.95273280143738,-27.649794816970825,yolov5l
2024-11-23T13:48:59.831560,1,0.8463553786277771,69.89639449119568,40.7,1,0.4539039134979248,57.86982011795044,-28.01173236966133,yolov5l
2024-11-23T13:49:01.971120,1,0.9139285087585448,72.035968542099,34.0,1,0.3647670745849609,59.52703142166138,-28.806551456451416,yolov5l
2024-11-23T13:49:02.786128,1,0.8980998992919922,72.85097408294678,34.9,1,0.478015661239624,60.164193630218506,-29.133046865463257,yolov5l
2024-11-23T13:49:03.882304,1,0.9181188941001892,73.94715189933777,35.1,1,0.526390552520752,61.04697775840759,-29.564429432153705,yolov5l
2024-11-23T13:49:04.945183,1,0.5850378274917603,75.01003098487854,33.0,1,0.5887415409088135,61.80049252510071,-30.107727348804477,yolov5l
2024-11-23T13:49:05.885730,1,0.8416752815246582,75.95057582855225,36.6,1,0.5027430057525635,62.47467708587647,-30.316500902175903,yolov5l
2024-11-23T13:49:06.732403,1,0.9370641708374025,76.79725170135498,32.3,1,0.4905338287353515,63.07818794250488,-30.57056188583374,yolov5l
2024-11-23T13:49:07.617437,1,0.9429776072502136,77.68228650093079,33.5,1,0.466106653213501,63.75195264816284,-30.904487520456318,yolov5l
2024-11-23T13:49:09.969393,1,0.8944844007492065,80.0342345237732,33.4,1,0.5075838565826416,65.36264896392822,-31.734082281589508,yolov5l
2024-11-23T13:49:11.310797,1,0.9411046504974364,81.37564611434937,29.5,1,0.5833826065063477,66.45263600349426,-32.25576567649841,yolov5l
2024-11-23T13:49:11.310797,1,0.9411046504974364,81.37564611434937,29.5,1,0.5833826065063477,66.45263600349426,-32.25576567649841,yolov5l
2024-11-23T13:49:12.708411,1,0.5346776843070984,82.7732584476471,28.7,1,0.6594924926757812,67.40878653526306,-32.93705442547798,yolov5l
2024-11-23T13:49:13.393842,1,0.9493058919906616,83.45869159698486,40.1,1,0.4562194347381592,67.66083335876465,-32.85576373338699,yolov5l
2024-11-23T13:49:14.851864,1,0.960831880569458,84.91670608520508,32.2,1,0.7379941940307617,69.00559210777283,-33.522380113601685,yolov5l
2024-11-23T13:49:14.851864,1,0.960831880569458,84.91670608520508,32.2,1,0.7379941940307617,69.00559210777283,-33.522380113601685,yolov5l
2024-11-23T13:49:18.329567,1,0.726593534151713,88.39441180229187,51.2,3,0.2565789222717285,58.00573110580444,-28.139568785826366,yolov5l
2024-11-23T13:49:19.180801,1,0.809216320514679,89.24564957618713,40.9,1,0.359222412109375,50.85379338264465,-24.522288531064987,yolov5l
2024-11-23T13:49:20.275229,1,0.3566899597644806,90.34007358551024,47.5,1,0.2519190311431885,43.94774127006531,-21.545525655150414,yolov5l
2024-11-23T13:49:21.447132,1,0.9471847414970398,91.5119800567627,44.1,1,0.3308558464050293,37.11699056625366,-17.58490291237831,yolov5l
2024-11-23T13:49:22.028027,1,0.880859762430191,92.0928750038147,41.1,2,0.417644739151001,33.69316601753235,-15.90615312755108,yolov5l
2024-11-23T13:49:23.135302,1,0.9322287440299988,93.20015072822572,42.7,1,0.3660283088684082,26.80053448677063,-12.434152871370316,yolov5l
2024-11-23T13:49:24.109247,1,0.950568914413452,94.17409825325012,47.5,1,0.3886921405792236,19.77805781364441,-8.913744449615479,yolov5l
2024-11-23T13:49:26.436224,1,0.9348385334014891,96.50107407569884,42.1,1,0.3971877098083496,10.09911823272705,-4.082139849662781,yolov5l
2024-11-23T13:49:27.387225,1,0.9549510478973388,97.452073097229,59.0,1,0.2376163005828857,3.0541791915893555,-0.5496140718460083,yolov5l
2024-11-23T13:49:27.387225,1,0.9549510478973388,97.452073097229,59.0,1,0.2376163005828857,3.0541791915893555,-0.5496140718460083,yolov5l
2024-11-23T13:49:29.392784,1,0.9553780555725098,99.4576334953308,22.6,1,0.4251515865325928,1.0556950569152832,0.4498414993286133,yolov5l
2024-11-23T13:49:29.392784,1,0.9553780555725098,99.4576334953308,22.6,1,0.4251515865325928,1.0556950569152832,0.4498414993286133,yolov5l
2024-11-23T13:49:29.392784,1,0.9553780555725098,99.4576334953308,22.6,1,0.4251515865325928,1.0556950569152832,0.4498414993286133,yolov5l
2024-11-23T13:49:29.392784,1,0.9553780555725098,99.4576334953308,22.6,1,0.4251515865325928,1.0556950569152832,0.4498414993286133,yolov5l
2024-11-23T13:49:29.392784,1,0.9553780555725098,99.4576334953308,22.6,1,0.4251515865325928,1.0556950569152832,0.4498414993286133,yolov5l
2024-11-23T13:49:33.652197,1,0.3914616107940674,103.7170386314392,19.7,1,0.4612290859222412,1.3030555248260498,-0.2057969570159912,yolov5l
2024-11-23T13:49:33.652197,1,0.3914616107940674,103.7170386314392,19.7,1,0.4612290859222412,1.3030555248260498,-0.2057969570159912,yolov5l
2024-11-23T13:49:37.480886,1,0.8203902840614319,107.54573678970335,20.7,1,0.4191396236419678,1.138216495513916,0.3410868942737579,yolov5l
2024-11-23T13:49:37.480886,1,0.8203902840614319,107.54573678970335,20.7,1,0.4191396236419678,1.138216495513916,0.3410868942737579,yolov5l
2024-11-23T13:49:37.480886,1,0.8203902840614319,107.54573678970335,20.7,1,0.4191396236419678,1.138216495513916,0.3410868942737579,yolov5l
2024-11-23T13:49:37.480886,1,0.8203902840614319,107.54573678970335,20.7,1,0.4191396236419678,1.138216495513916,0.3410868942737579,yolov5l
2024-11-23T13:49:41.243966,1,0.7557694017887115,111.30881190299988,18.8,2,0.3267054557800293,0.9075472354888916,0.8316583186388016,yolov5l
2024-11-23T13:49:41.243966,1,0.7557694017887115,111.30881190299988,18.8,2,0.3267054557800293,0.9075472354888916,0.8316583186388016,yolov5l
2024-11-23T13:49:41.243966,1,0.7557694017887115,111.30881190299988,18.8,2,0.3267054557800293,0.9075472354888916,0.8316583186388016,yolov5l
2024-11-23T13:49:45.386985,1,0.928644597530365,115.4518346786499,19.1,1,0.4450612068176269,1.0491247177124023,0.4397599399089813,yolov5l
2024-11-23T13:49:45.386985,1,0.928644597530365,115.4518346786499,19.1,1,0.4450612068176269,1.0491247177124023,0.4397599399089813,yolov5l
2024-11-23T13:49:45.386985,1,0.928644597530365,115.4518346786499,19.1,1,0.4450612068176269,1.0491247177124023,0.4397599399089813,yolov5l
2024-11-23T13:49:48.583893,1,0.9356343150138856,118.64873909950256,19.4,1,0.2136049270629882,0.24727463722229,0.5914544761180878,yolov5l
2024-11-23T13:49:48.583893,1,0.9356343150138856,118.64873909950256,19.4,1,0.2136049270629882,0.24727463722229,0.5914544761180878,yolov5l
2024-11-23T13:49:48.583893,1,0.9356343150138856,118.64873909950256,19.4,1,0.2136049270629882,0.24727463722229,0.5914544761180878,yolov5l
2024-11-23T13:49:48.583893,1,0.9356343150138856,118.64873909950256,19.4,1,0.2136049270629882,0.24727463722229,0.5914544761180878,yolov5l
2024-11-23T13:49:53.204540,1,0.9404945969581604,123.26938819885254,18.3,1,0.2514965534210205,0.8645846843719482,0.9025396406650544,yolov5l
2024-11-23T13:49:53.204540,1,0.9404945969581604,123.26938819885254,18.3,1,0.2514965534210205,0.8645846843719482,0.9025396406650544,yolov5l
2024-11-23T13:49:53.204540,1,0.9404945969581604,123.26938819885254,18.3,1,0.2514965534210205,0.8645846843719482,0.9025396406650544,yolov5l
2024-11-23T13:49:53.204540,1,0.9404945969581604,123.26938819885254,18.3,1,0.2514965534210205,0.8645846843719482,0.9025396406650544,yolov5l
2024-11-23T13:49:57.345060,1,0.9378319978713988,127.40990853309631,19.5,1,0.3801772594451904,1.0024292469024658,0.4677013754844665,yolov5l
2024-11-23T13:49:57.345060,1,0.9378319978713988,127.40990853309631,19.5,1,0.3801772594451904,1.0024292469024658,0.4677013754844665,yolov5l
2024-11-23T13:50:00.700298,1,0.9525269865989684,130.7651481628418,21.3,1,0.2863376140594482,0.3600678443908691,0.6562974154949188,yolov5l
2024-11-23T13:50:00.700298,1,0.9525269865989684,130.7651481628418,21.3,1,0.2863376140594482,0.3600678443908691,0.6562974154949188,yolov5l
2024-11-23T13:50:00.700298,1,0.9525269865989684,130.7651481628418,21.3,1,0.2863376140594482,0.3600678443908691,0.6562974154949188,yolov5l
2024-11-23T13:50:00.700298,1,0.9525269865989684,130.7651481628418,21.3,1,0.2863376140594482,0.3600678443908691,0.6562974154949188,yolov5l
2024-11-23T13:50:00.700298,1,0.9525269865989684,130.7651481628418,21.3,1,0.2863376140594482,0.3600678443908691,0.6562974154949188,yolov5l
2024-11-23T13:50:05.345752,1,0.90681391954422,135.41059756278992,19.5,1,0.3972010612487793,1.003638505935669,0.4515877068042755,yolov5l
2024-11-23T13:50:05.345752,1,0.90681391954422,135.41059756278992,19.5,1,0.3972010612487793,1.003638505935669,0.4515877068042755,yolov5l
2024-11-23T13:50:05.345752,1,0.90681391954422,135.41059756278992,19.5,1,0.3972010612487793,1.003638505935669,0.4515877068042755,yolov5l
2024-11-23T13:50:09.413247,1,0.9399075508117676,139.47809433937073,19.4,1,0.4122810363769531,1.0687947273254397,0.435556411743164,yolov5l
2024-11-23T13:50:09.413247,1,0.9399075508117676,139.47809433937073,19.4,1,0.4122810363769531,1.0687947273254397,0.435556411743164,yolov5l
2024-11-23T13:50:09.413247,1,0.9399075508117676,139.47809433937073,19.4,1,0.4122810363769531,1.0687947273254397,0.435556411743164,yolov5l
2024-11-23T13:50:09.413247,1,0.9399075508117676,139.47809433937073,19.4,1,0.4122810363769531,1.0687947273254397,0.435556411743164,yolov5l
2024-11-23T13:50:13.520981,1,0.9060998558998108,143.5858302116394,18.9,1,0.3665902614593506,1.1698861122131348,0.368106871843338,yolov5l
2024-11-23T13:50:13.520981,1,0.9060998558998108,143.5858302116394,18.9,1,0.3665902614593506,1.1698861122131348,0.368106871843338,yolov5l
2024-11-23T13:50:13.520981,1,0.9060998558998108,143.5858302116394,18.9,1,0.3665902614593506,1.1698861122131348,0.368106871843338,yolov5l
2024-11-23T13:50:17.436273,1,0.9385353922843932,147.50112199783325,21.5,1,0.4284961223602295,1.0901801586151123,0.4241776168346405,yolov5l
2024-11-23T13:50:17.436273,1,0.9385353922843932,147.50112199783325,21.5,1,0.4284961223602295,1.0901801586151123,0.4241776168346405,yolov5l
2024-11-23T13:50:17.436273,1,0.9385353922843932,147.50112199783325,21.5,1,0.4284961223602295,1.0901801586151123,0.4241776168346405,yolov5l
2024-11-23T13:50:20.630857,1,0.7822777926921844,150.69570422172546,18.7,2,0.2362458705902099,0.2881238460540771,0.5352008193731308,yolov5l
2024-11-23T13:50:20.630857,1,0.7822777926921844,150.69570422172546,18.7,2,0.2362458705902099,0.2881238460540771,0.5352008193731308,yolov5l
2024-11-23T13:50:20.630857,1,0.7822777926921844,150.69570422172546,18.7,2,0.2362458705902099,0.2881238460540771,0.5352008193731308,yolov5l
2024-11-23T13:50:20.630857,1,0.7822777926921844,150.69570422172546,18.7,2,0.2362458705902099,0.2881238460540771,0.5352008193731308,yolov5l
2024-11-23T13:50:24.574513,1,0.3980498015880584,154.6393585205078,18.2,1,0.1993308067321777,0.2321679592132568,0.0651088804006576,yolov5l
2024-11-23T13:50:24.574513,1,0.3980498015880584,154.6393585205078,18.2,1,0.1993308067321777,0.2321679592132568,0.0651088804006576,yolov5l
2024-11-23T13:50:24.574513,1,0.3980498015880584,154.6393585205078,18.2,1,0.1993308067321777,0.2321679592132568,0.0651088804006576,yolov5l
2024-11-23T13:50:24.574513,1,0.3980498015880584,154.6393585205078,18.2,1,0.1993308067321777,0.2321679592132568,0.0651088804006576,yolov5l
2024-11-23T13:50:29.656105,1,0.9302165508270264,159.72095227241516,18.5,1,0.4741976261138916,1.3005094528198242,0.3148535490036011,yolov5l
2024-11-23T13:50:29.656105,1,0.9302165508270264,159.72095227241516,18.5,1,0.4741976261138916,1.3005094528198242,0.3148535490036011,yolov5l
2024-11-23T13:50:29.656105,1,0.9302165508270264,159.72095227241516,18.5,1,0.4741976261138916,1.3005094528198242,0.3148535490036011,yolov5l
2024-11-23T13:50:33.594364,1,0.4470231831073761,163.65921425819397,20.3,1,0.4207921028137207,1.2373621463775637,-0.1451694816350937,yolov5l
2024-11-23T13:50:33.594364,1,0.4470231831073761,163.65921425819397,20.3,1,0.4207921028137207,1.2373621463775637,-0.1451694816350937,yolov5l
2024-11-23T13:50:33.594364,1,0.4470231831073761,163.65921425819397,20.3,1,0.4207921028137207,1.2373621463775637,-0.1451694816350937,yolov5l
2024-11-23T13:50:36.678142,1,0.7820740938186646,166.7429859638214,20.1,1,0.2537548542022705,0.3321995735168457,0.5571368336677551,yolov5l
2024-11-23T13:50:36.678142,1,0.7820740938186646,166.7429859638214,20.1,1,0.2537548542022705,0.3321995735168457,0.5571368336677551,yolov5l
2024-11-23T13:50:36.678142,1,0.7820740938186646,166.7429859638214,20.1,1,0.2537548542022705,0.3321995735168457,0.5571368336677551,yolov5l
2024-11-23T13:50:36.678142,1,0.7820740938186646,166.7429859638214,20.1,1,0.2537548542022705,0.3321995735168457,0.5571368336677551,yolov5l
2024-11-23T13:50:36.678142,1,0.7820740938186646,166.7429859638214,20.1,1,0.2537548542022705,0.3321995735168457,0.5571368336677551,yolov5l
2024-11-23T13:50:41.185870,1,0.855278730392456,171.25071573257446,17.8,1,0.2525873184204101,0.8380382061004639,0.84665846824646,yolov5l
2024-11-23T13:50:41.185870,1,0.855278730392456,171.25071573257446,17.8,1,0.2525873184204101,0.8380382061004639,0.84665846824646,yolov5l
2024-11-23T13:50:41.185870,1,0.855278730392456,171.25071573257446,17.8,1,0.2525873184204101,0.8380382061004639,0.84665846824646,yolov5l
2024-11-23T13:50:45.362261,1,0.9415255784988404,175.42710757255554,19.3,1,0.4141051769256592,1.0131175518035889,0.4642040133476257,yolov5l
2024-11-23T13:50:45.362261,1,0.9415255784988404,175.42710757255554,19.3,1,0.4141051769256592,1.0131175518035889,0.4642040133476257,yolov5l
2024-11-23T13:50:45.362261,1,0.9415255784988404,175.42710757255554,19.3,1,0.4141051769256592,1.0131175518035889,0.4642040133476257,yolov5l
2024-11-23T13:50:45.362261,1,0.9415255784988404,175.42710757255554,19.3,1,0.4141051769256592,1.0131175518035889,0.4642040133476257,yolov5l
2024-11-23T13:50:49.588200,1,0.7485507726669312,179.65304923057556,20.3,1,0.4562642574310303,1.2321767807006836,0.2581869959831238,yolov5l
2024-11-23T13:50:49.588200,1,0.7485507726669312,179.65304923057556,20.3,1,0.4562642574310303,1.2321767807006836,0.2581869959831238,yolov5l
2024-11-23T13:50:52.613855,1,0.9540879130363464,182.67869877815247,19.3,1,0.2135462760925293,0.2656924724578857,0.6098901927471161,yolov5l
2024-11-23T13:50:52.613855,1,0.9540879130363464,182.67869877815247,19.3,1,0.2135462760925293,0.2656924724578857,0.6098901927471161,yolov5l
2024-11-23T13:50:52.613855,1,0.9540879130363464,182.67869877815247,19.3,1,0.2135462760925293,0.2656924724578857,0.6098901927471161,yolov5l
2024-11-23T13:50:52.613855,1,0.9540879130363464,182.67869877815247,19.3,1,0.2135462760925293,0.2656924724578857,0.6098901927471161,yolov5l
2024-11-23T13:50:52.613855,1,0.9540879130363464,182.67869877815247,19.3,1,0.2135462760925293,0.2656924724578857,0.6098901927471161,yolov5l
2024-11-23T13:50:57.431761,1,0.4906408786773681,187.49660634994507,18.4,1,0.3878352642059326,1.0767269134521484,-0.0430430173873901,yolov5l
2024-11-23T13:50:57.431761,1,0.4906408786773681,187.49660634994507,18.4,1,0.3878352642059326,1.0767269134521484,-0.0430430173873901,yolov5l
2024-11-23T13:50:57.431761,1,0.4906408786773681,187.49660634994507,18.4,1,0.3878352642059326,1.0767269134521484,-0.0430430173873901,yolov5l
2024-11-23T13:51:01.213651,1,0.9327064752578736,191.2784993648529,19.2,1,0.2831192016601562,0.8614664077758789,0.8970864415168762,yolov5l
2024-11-23T13:51:01.213651,1,0.9327064752578736,191.2784993648529,19.2,1,0.2831192016601562,0.8614664077758789,0.8970864415168762,yolov5l
2024-11-23T13:51:01.213651,1,0.9327064752578736,191.2784993648529,19.2,1,0.2831192016601562,0.8614664077758789,0.8970864415168762,yolov5l
2024-11-23T13:51:01.213651,1,0.9327064752578736,191.2784993648529,19.2,1,0.2831192016601562,0.8614664077758789,0.8970864415168762,yolov5l
2024-11-23T13:51:05.345187,1,0.9341406226158142,195.4100387096405,19.3,1,0.2800614833831787,0.9878463745117188,0.9609934985637664,yolov5l
2024-11-23T13:51:05.345187,1,0.9341406226158142,195.4100387096405,19.3,1,0.2800614833831787,0.9878463745117188,0.9609934985637664,yolov5l
2024-11-23T13:51:05.345187,1,0.9341406226158142,195.4100387096405,19.3,1,0.2800614833831787,0.9878463745117188,0.9609934985637664,yolov5l
2024-11-23T13:51:09.458636,1,0.6985853910446167,199.52348279953003,19.5,1,0.4179096221923828,1.1017913818359375,0.2983970046043396,yolov5l
2024-11-23T13:51:09.458636,1,0.6985853910446167,199.52348279953003,19.5,1,0.4179096221923828,1.1017913818359375,0.2983970046043396,yolov5l
2024-11-23T13:51:09.458636,1,0.6985853910446167,199.52348279953003,19.5,1,0.4179096221923828,1.1017913818359375,0.2983970046043396,yolov5l
2024-11-23T13:51:09.458636,1,0.6985853910446167,199.52348279953003,19.5,1,0.4179096221923828,1.1017913818359375,0.2983970046043396,yolov5l
